Timetable generated by Timetable generator, all right reserved (C);Town 1-Town 2-Town 3-Town 4-Town 5-Town 6-Town 7-Town 8-Town 9-Town 10-Town 11-Town 12-Town 13-Town 14-Town 15-Town 16-Town 17-Town 18-Town 19-Town 20-Town 21-Town 22-Town 23-Town 24-Town 25;
6;Town 6;6:39;6:43;
6;Town 9;7:6;7:9;
6;Town 2;7:33;7:38;
6;Town 12;8:4;8:6;
6;Town 22;8:34;8:35;
6;Town 18;8:59;9:1;
6;Town 10;9:28;9:29;
6;Town 7;9:50;9:51;
6;Town 19;10:20;10:23;
6;Town 16;10:56;10:57;
6;Town 12;11:24;11:28;
6;Town 5;11:50;11:52;
6;Town 3;12:17;12:19;
6;Town 17;12:41;12:44;
6;Town 11;13:16;13:21;
6;Town 8;13:58;14:0;
6;Town 13;14:30;14:35;
6;Town 6;15:2;15:3;
6;Town 21;15:37;15:41;
6;Town 10;16:12;16:16;
6;Town 14;16:44;16:46;
6;Town 21;17:23;17:24;
6;Town 12;17:55;17:57;
6;Town 5;18:33;18:38;
6;Town 20;19:8;19:9;
6;Town 2;19:41;19:46;
6;Town 3;20:11;20:12;
6;Town 22;20:38;20:40;
6;Town 24;21:21;21:22;
6;Town 17;22:0;22:4;
6;Town 25;22:34;22:38;
6;Town 17;23:24;23:25;
7;Town 12;0:24;0:28;
7;Town 5;0:45;0:47;
7;Town 3;1:5;1:6;
7;Town 19;1:28;1:29;
7;Town 22;1:49;1:51;
7;Town 11;2:13;2:17;
7;Town 25;2:39;2:41;
7;Town 17;2:57;2:58;
7;Town 11;3:15;3:19;
7;Town 1;3:40;3:43;
7;Town 8;4:4;4:9;
7;Town 23;4:23;4:28;
7;Town 12;4:45;4:48;
7;Town 9;5:9;5:11;
7;Town 23;5:26;5:30;
7;Town 21;5:52;5:56;
7;Town 19;6:15;6:18;
7;Town 20;6:39;6:42;
7;Town 24;6:56;6:58;
7;Town 18;7:19;7:22;
7;Town 11;7:38;7:40;
7;Town 17;7:55;7:59;
7;Town 14;8:18;8:23;
7;Town 19;8:38;8:39;
7;Town 7;8:58;9:2;
7;Town 13;9:22;9:23;
7;Town 1;9:45;9:49;
7;Town 25;10:11;10:14;
7;Town 17;10:37;10:40;
7;Town 16;10:56;10:59;
7;Town 5;11:20;11:23;
7;Town 18;11:45;11:46;
7;Town 24;12:6;12:7;
7;Town 3;12:29;12:30;
7;Town 19;12:44;12:49;
7;Town 22;13:14;13:16;
7;Town 25;13:36;13:38;
7;Town 15;13:54;13:58;
7;Town 14;14:20;14:25;
7;Town 1;14:46;14:47;
7;Town 2;15:10;15:13;
7;Town 7;15:37;15:39;
7;Town 8;15:56;16:0;
7;Town 19;16:22;16:24;
7;Town 4;16:46;16:51;
7;Town 19;17:6;17:8;
7;Town 11;17:32;17:37;
7;Town 2;17:55;18:0;
7;Town 24;18:24;18:26;
7;Town 13;18:49;18:52;
7;Town 21;19:17;19:18;
7;Town 23;19:43;19:47;
7;Town 11;20:11;20:13;
7;Town 10;20:36;20:37;
7;Town 7;20:57;20:58;
7;Town 10;21:18;21:22;
7;Town 4;21:55;21:59;
7;Town 2;22:27;22:32;
7;Town 19;22:57;23:0;
7;Town 1;23:21;23:25;
8;Town 10;0:31;0:32;
8;Town 8;0:56;0:57;
8;Town 13;1:11;1:13;
8;Town 13;1:36;1:37;
8;Town 24;1:58;1:59;
8;Town 18;2:22;2:24;
8;Town 2;2:45;2:47;
8;Town 8;3:8;3:10;
8;Town 5;3:32;3:34;
8;Town 7;3:55;3:56;
8;Town 24;4:12;4:14;
8;Town 17;4:35;4:37;
8;Town 11;4:58;5:1;
8;Town 13;5:21;5:22;
8;Town 6;5:37;5:39;
8;Town 16;6:4;6:8;
8;Town 23;6:33;6:36;
8;Town 12;6:57;6:58;
8;Town 14;7:23;7:24;
8;Town 3;7:46;7:51;
8;Town 12;8:12;8:13;
8;Town 3;8:37;8:42;
8;Town 19;9:3;9:5;
8;Town 8;9:28;9:33;
8;Town 20;9:59;10:0;
8;Town 14;10:26;10:28;
8;Town 16;10:50;10:54;
8;Town 2;11:17;11:19;
8;Town 1;11:45;11:46;
8;Town 6;12:10;12:12;
8;Town 17;12:28;12:31;
8;Town 3;12:58;13:0;
8;Town 15;13:17;13:20;
8;Town 7;13:40;13:44;
8;Town 6;14:9;14:11;
8;Town 7;14:35;14:40;
8;Town 1;15:6;15:9;
8;Town 17;15:25;15:29;
8;Town 3;15:52;15:56;
8;Town 3;16:17;16:21;
8;Town 5;16:43;16:47;
8;Town 21;17:11;17:13;
8;Town 23;17:40;17:45;
8;Town 1;18:9;18:14;
8;Town 14;18:36;18:39;
8;Town 8;19:6;19:11;
8;Town 3;19:35;19:40;
8;Town 1;20:0;20:3;
8;Town 12;20:22;20:26;
8;Town 12;20:57;20:59;
8;Town 17;21:27;21:29;
8;Town 15;21:51;21:55;
8;Town 3;22:15;22:19;
8;Town 18;22:56;22:59;
8;Town 25;23:30;23:33;
9;Town 24;0:38;0:39;
9;Town 17;0:54;0:58;
9;Town 12;1:20;1:23;
9;Town 8;1:37;1:41;
9;Town 1;1:57;2:1;
9;Town 5;2:14;2:18;
9;Town 9;2:40;2:44;
9;Town 24;2:57;3:1;
9;Town 25;3:23;3:26;
9;Town 1;3:44;3:47;
9;Town 2;4:1;4:3;
9;Town 20;4:24;4:28;
9;Town 12;4:51;4:56;
9;Town 16;5:16;5:20;
9;Town 21;5:43;5:48;
9;Town 15;6:7;6:11;
9;Town 14;6:25;6:27;
9;Town 13;6:41;6:43;
9;Town 4;7:6;7:9;
9;Town 19;7:24;7:29;
9;Town 3;7:49;7:52;
9;Town 22;8:9;8:13;
9;Town 15;8:36;8:39;
9;Town 24;8:59;9:4;
9;Town 14;9:22;9:26;
9;Town 22;9:40;9:41;
9;Town 14;9:57;9:59;
9;Town 18;10:14;10:19;
9;Town 7;10:36;10:41;
9;Town 7;10:56;10:59;
9;Town 16;11:24;11:28;
9;Town 15;11:48;11:49;
9;Town 12;12:13;12:15;
9;Town 10;12:37;12:38;
9;Town 7;13:0;13:1;
9;Town 6;13:16;13:21;
9;Town 20;13:40;13:41;
9;Town 2;14:7;14:10;
9;Town 12;14:32;14:33;
9;Town 14;14:48;14:53;
9;Town 13;15:15;15:16;
9;Town 2;15:41;15:46;
9;Town 4;16:13;16:15;
9;Town 14;16:32;16:36;
9;Town 18;17:3;17:7;
9;Town 2;17:33;17:37;
9;Town 19;18:2;18:7;
9;Town 14;18:23;18:27;
9;Town 9;18:44;18:49;
9;Town 10;19:13;19:17;
9;Town 7;19:38;19:39;
9;Town 24;20:0;20:5;
9;Town 23;20:34;20:39;
9;Town 18;21:6;21:9;
9;Town 24;21:36;21:37;
9;Town 7;22:0;22:2;
9;Town 17;22:27;22:28;
9;Town 15;22:59;23:2;
9;Town 5;23:24;23:28;
10;Town 14;0:49;0:52;
10;Town 24;1:23;1:24;
10;Town 25;1:53;1:57;
10;Town 22;2:32;2:36;
10;Town 10;3:4;3:6;
10;Town 14;3:29;3:34;
10;Town 24;4:9;4:13;
10;Town 21;4:35;4:36;
10;Town 18;4:59;5:4;
10;Town 15;5:33;5:34;
10;Town 18;5:57;5:58;
10;Town 9;6:31;6:36;
10;Town 17;7:0;7:1;
10;Town 4;7:23;7:24;
10;Town 10;7:56;7:59;
10;Town 14;8:26;8:28;
10;Town 9;8:59;9:2;
10;Town 4;9:28;9:29;
10;Town 24;10:7;10:9;
10;Town 9;10:34;10:39;
10;Town 25;11:17;11:21;
10;Town 10;11:52;11:54;
10;Town 25;12:28;12:32;
10;Town 24;12:56;13:1;
10;Town 22;13:27;13:31;
10;Town 18;14:1;14:4;
10;Town 25;14:35;14:36;
10;Town 9;15:11;15:13;
10;Town 6;15:46;15:47;
10;Town 23;16:27;16:32;
10;Town 13;17:10;17:12;
10;Town 12;17:46;17:48;
10;Town 23;18:19;18:20;
10;Town 1;18:54;18:55;
10;Town 25;19:29;19:34;
10;Town 11;20:3;20:7;
10;Town 25;20:47;20:50;
10;Town 24;21:22;21:27;
10;Town 9;22:11;22:14;
10;Town 2;22:49;22:54;
10;Town 10;23:32;23:33;
11;Town 16;0:27;0:31;
11;Town 23;0:48;0:50;
11;Town 15;1:3;1:8;
11;Town 12;1:26;1:29;
11;Town 10;1:47;1:48;
11;Town 10;2:4;2:7;
11;Town 13;2:30;2:32;
11;Town 14;2:47;2:49;
11;Town 13;3:6;3:11;
11;Town 15;3:25;3:27;
11;Town 5;3:49;3:50;
11;Town 7;4:8;4:9;
11;Town 24;4:25;4:30;
11;Town 1;4:53;4:54;
11;Town 9;5:9;5:13;
11;Town 15;5:28;5:33;
11;Town 20;5:53;5:56;
11;Town 1;6:19;6:22;
11;Town 12;6:38;6:40;
11;Town 19;6:58;7:2;
11;Town 13;7:26;7:31;
11;Town 8;7:47;7:49;
11;Town 13;8:12;8:15;
11;Town 9;8:35;8:36;
11;Town 9;8:53;8:56;
11;Town 9;9:11;9:15;
11;Town 17;9:33;9:35;
11;Town 22;10:1;10:3;
11;Town 4;10:28;10:29;
11;Town 9;10:55;10:59;
11;Town 9;11:19;11:21;
11;Town 3;11:45;11:48;
11;Town 11;12:6;12:10;
11;Town 4;12:34;12:38;
11;Town 23;12:54;12:59;
11;Town 4;13:15;13:19;
11;Town 24;13:45;13:46;
11;Town 25;14:8;14:9;
11;Town 6;14:24;14:28;
11;Town 25;14:52;14:54;
11;Town 14;15:11;15:12;
11;Town 6;15:29;15:30;
11;Town 23;15:50;15:54;
11;Town 20;16:18;16:22;
11;Town 2;16:39;16:44;
11;Town 22;17:2;17:3;
11;Town 24;17:29;17:32;
11;Town 18;17:52;17:57;
11;Town 14;18:17;18:18;
11;Town 14;18:48;18:50;
11;Town 9;19:11;19:12;
11;Town 22;19:45;19:47;
11;Town 5;20:8;20:12;
11;Town 20;20:45;20:50;
11;Town 5;21:21;21:26;
11;Town 2;21:58;22:3;
11;Town 17;22:26;22:27;
11;Town 16;22:58;23:1;
11;Town 18;23:22;23:25;
12;Town 15;0:43;0:47;
12;Town 10;1:1;1:2;
12;Town 21;1:20;1:24;
12;Town 4;1:44;1:47;
12;Town 23;2:8;2:12;
12;Town 9;2:35;2:38;
12;Town 25;3:1;3:5;
12;Town 17;3:24;3:27;
12;Town 11;3:42;3:43;
12;Town 4;3:59;4:4;
12;Town 9;4:18;4:19;
12;Town 12;4:43;4:45;
12;Town 16;5:5;5:8;
12;Town 5;5:30;5:34;
12;Town 3;5:59;6:1;
12;Town 1;6:20;6:22;
12;Town 10;6:37;6:38;
12;Town 16;7:0;7:3;
12;Town 11;7:23;7:27;
12;Town 16;7:47;7:51;
12;Town 9;8:12;8:17;
12;Town 21;8:42;8:43;
12;Town 25;9:6;9:8;
12;Town 11;9:29;9:30;
12;Town 10;9:54;9:56;
12;Town 22;10:18;10:21;
12;Town 7;10:39;10:44;
12;Town 1;11:8;11:9;
12;Town 6;11:34;11:36;
12;Town 3;11:59;12:3;
12;Town 6;12:20;12:24;
12;Town 1;12:45;12:48;
12;Town 25;13:4;13:9;
12;Town 17;13:31;13:36;
12;Town 15;13:59;14:3;
12;Town 8;14:18;14:22;
12;Town 24;14:39;14:43;
12;Town 1;14:58;15:3;
12;Town 14;15:25;15:27;
12;Town 15;15:48;15:53;
12;Town 13;16:12;16:16;
12;Town 6;16:36;16:38;
12;Town 1;17:5;17:9;
12;Town 6;17:32;17:36;
12;Town 10;18:1;18:2;
12;Town 8;18:20;18:23;
12;Town 13;18:45;18:50;
12;Town 8;19:9;19:12;
12;Town 2;19:35;19:38;
12;Town 2;19:58;20:3;
12;Town 15;20:24;20:27;
12;Town 19;20:53;20:56;
12;Town 13;21:16;21:21;
12;Town 17;21:47;21:49;
12;Town 6;22:13;22:15;
12;Town 12;22:41;22:42;
12;Town 7;23:26;23:31;
13;Town 4;0:35;0:37;
13;Town 25;1:2;1:7;
13;Town 8;1:34;1:37;
13;Town 3;2:5;2:10;
13;Town 12;2:35;2:39;
13;Town 15;3:2;3:3;
13;Town 21;3:31;3:32;
13;Town 23;4:0;4:3;
13;Town 18;4:28;4:30;
13;Town 22;4:54;4:56;
13;Town 4;5:24;5:28;
13;Town 21;5:54;5:59;
13;Town 9;6:26;6:30;
13;Town 25;6:52;6:56;
13;Town 22;7:23;7:24;
13;Town 19;7:47;7:48;
13;Town 19;8:14;8:15;
13;Town 25;8:38;8:41;
13;Town 17;9:6;9:7;
13;Town 21;9:24;9:25;
13;Town 19;9:43;9:48;
13;Town 8;10:17;10:20;
13;Town 2;10:49;10:54;
13;Town 9;11:13;11:17;
13;Town 6;11:37;11:41;
13;Town 20;12:8;12:10;
13;Town 20;12:38;12:39;
13;Town 11;13:8;13:11;
13;Town 22;13:37;13:39;
13;Town 21;14:1;14:3;
13;Town 2;14:29;14:30;
13;Town 22;14:51;14:54;
13;Town 14;15:14;15:18;
13;Town 2;15:41;15:43;
13;Town 11;16:7;16:8;
13;Town 11;16:40;16:45;
13;Town 24;17:16;17:21;
13;Town 23;17:44;17:47;
13;Town 5;18:14;18:16;
13;Town 2;18:44;18:48;
13;Town 9;19:20;19:25;
13;Town 21;19:45;19:49;
13;Town 23;20:12;20:15;
13;Town 2;20:35;20:36;
13;Town 5;21:1;21:4;
13;Town 21;21:40;21:45;
13;Town 2;22:15;22:20;
13;Town 21;22:53;22:56;
13;Town 12;23:25;23:26;
14;Town 25;0:26;0:29;
14;Town 21;0:47;0:52;
14;Town 5;1:8;1:12;
14;Town 2;1:33;1:38;
14;Town 13;1:53;1:55;
14;Town 2;2:12;2:17;
14;Town 25;2:40;2:44;
14;Town 4;3:3;3:8;
14;Town 13;3:22;3:23;
14;Town 4;3:47;3:51;
14;Town 21;4:9;4:12;
14;Town 13;4:35;4:36;
14;Town 13;4:55;4:57;
14;Town 13;5:11;5:15;
14;Town 11;5:36;5:39;
14;Town 16;5:59;6:3;
14;Town 23;6:23;6:24;
14;Town 19;6:39;6:44;
14;Town 21;7:8;7:13;
14;Town 15;7:31;7:36;
14;Town 6;7:53;7:57;
14;Town 14;8:16;8:19;
14;Town 21;8:34;8:36;
14;Town 21;8:54;8:59;
14;Town 8;9:18;9:20;
14;Town 3;9:45;9:49;
14;Town 16;10:14;10:19;
14;Town 14;10:42;10:47;
14;Town 10;11:12;11:13;
14;Town 23;11:31;11:34;
14;Town 22;12:0;12:5;
14;Town 9;12:29;12:30;
14;Town 4;12:47;12:48;
14;Town 19;13:12;13:16;
14;Town 3;13:32;13:35;
14;Town 1;13:52;13:55;
14;Town 21;14:22;14:23;
14;Town 1;14:45;14:47;
14;Town 12;15:13;15:14;
14;Town 17;15:32;15:35;
14;Town 13;16:1;16:4;
14;Town 23;16:29;16:30;
14;Town 17;16:58;17:2;
14;Town 18;17:22;17:24;
14;Town 11;17:51;17:55;
14;Town 23;18:21;18:25;
14;Town 6;18:45;18:49;
14;Town 1;19:15;19:18;
14;Town 8;19:46;19:48;
14;Town 14;20:15;20:20;
14;Town 12;20:45;20:47;
14;Town 25;21:7;21:8;
14;Town 22;21:33;21:37;
14;Town 4;22:5;22:6;
14;Town 14;22:30;22:32;
14;Town 24;22:52;22:55;
14;Town 5;23:31;23:33;
15;Town 24;0:36;0:39;
15;Town 10;0:58;1:0;
15;Town 22;1:20;1:24;
15;Town 16;1:45;1:50;
15;Town 6;2:14;2:19;
15;Town 20;2:40;2:45;
15;Town 5;3:6;3:7;
15;Town 18;3:25;3:26;
15;Town 16;3:48;3:51;
15;Town 5;4:16;4:19;
15;Town 21;4:42;4:47;
15;Town 17;5:6;5:11;
15;Town 23;5:36;5:39;
15;Town 1;5:56;5:58;
15;Town 14;6:15;6:18;
15;Town 18;6:34;6:39;
15;Town 22;6:54;6:56;
15;Town 25;7:11;7:14;
15;Town 6;7:40;7:45;
15;Town 21;8:3;8:7;
15;Town 16;8:23;8:28;
15;Town 20;8:50;8:52;
15;Town 8;9:9;9:12;
15;Town 7;9:29;9:30;
15;Town 9;9:49;9:52;
15;Town 23;10:13;10:18;
15;Town 13;10:34;10:36;
15;Town 9;10:56;10:58;
15;Town 2;11:19;11:23;
15;Town 1;11:40;11:42;
15;Town 11;12:4;12:7;
15;Town 10;12:28;12:30;
15;Town 6;12:56;13:1;
15;Town 9;13:18;13:19;
15;Town 10;13:39;13:43;
15;Town 19;14:3;14:5;
15;Town 22;14:29;14:31;
15;Town 12;14:53;14:54;
15;Town 22;15:24;15:25;
15;Town 15;15:51;15:52;
15;Town 2;16:23;16:27;
15;Town 19;16:51;16:55;
15;Town 19;17:15;17:17;
15;Town 9;17:43;17:48;
15;Town 14;18:8;18:9;
15;Town 18;18:37;18:39;
15;Town 25;19:11;19:12;
15;Town 18;19:32;19:33;
15;Town 25;20:3;20:5;
15;Town 2;20:27;20:28;
15;Town 6;21:2;21:7;
15;Town 8;21:43;21:47;
15;Town 22;22:21;22:24;
15;Town 11;22:46;22:48;
15;Town 11;23:29;23:32;
16;Town 14;0:38;0:42;
16;Town 23;1:1;1:2;
16;Town 16;1:29;1:34;
16;Town 19;2:0;2:2;
16;Town 11;2:29;2:34;
16;Town 11;3:1;3:5;
16;Town 13;3:36;3:38;
16;Town 5;4:2;4:6;
16;Town 9;4:25;4:26;
16;Town 12;4:56;4:58;
16;Town 20;5:20;5:24;
16;Town 14;5:46;5:49;
16;Town 7;6:22;6:25;
16;Town 5;6:46;6:49;
16;Town 22;7:19;7:22;
16;Town 6;7:43;7:46;
16;Town 25;8:17;8:20;
16;Town 14;8:41;8:43;
16;Town 2;9:11;9:12;
16;Town 15;9:45;9:47;
16;Town 24;10:20;10:22;
16;Town 1;10:42;10:46;
16;Town 10;11:9;11:12;
16;Town 9;11:41;11:45;
16;Town 2;12:17;12:18;
16;Town 3;12:41;12:44;
16;Town 24;13:12;13:14;
16;Town 1;13:38;13:42;
16;Town 21;14:6;14:10;
16;Town 16;14:42;14:46;
16;Town 1;15:19;15:23;
16;Town 2;15:46;15:47;
16;Town 7;16:18;16:23;
16;Town 4;16:57;17:1;
16;Town 7;17:33;17:37;
16;Town 2;18:9;18:14;
16;Town 4;18:48;18:50;
16;Town 10;19:23;19:27;
16;Town 6;19:52;19:56;
16;Town 20;20:20;20:23;
16;Town 9;20:47;20:49;
16;Town 5;21:21;21:23;
16;Town 2;22:5;22:8;
16;Town 13;22:41;22:45;
16;Town 6;23:23;23:24;
17;Town 25;0:29;0:30;
17;Town 24;0:48;0:50;
17;Town 9;1:13;1:14;
17;Town 14;1:35;1:36;
17;Town 17;1:57;1:59;
17;Town 8;2:20;2:25;
17;Town 1;2:48;2:52;
17;Town 14;3:18;3:20;
17;Town 19;3:48;3:52;
17;Town 3;4:13;4:18;
17;Town 1;4:38;4:41;
17;Town 10;5:13;5:16;
17;Town 21;5:41;5:46;
17;Town 14;6:19;6:23;
17;Town 8;6:48;6:49;
