Timetable generated by Timetable generator, all right reserved (C);Town 1-Town 2-Town 3-Town 4-Town 5-Town 6-Town 7-Town 8-Town 9-Town 10-Town 11-Town 12-Town 13-Town 14-Town 15-Town 16-Town 17-Town 18-Town 19-Town 20-Town 21-Town 22-Town 23-Town 24-Town 25-Town 26-Town 27-Town 28-Town 29-Town 30;
4;Town 24;16:12;16:17;
4;Town 30;17:25;17:26;
4;Town 2;18:30;18:31;
4;Town 6;19:27;19:28;
4;Town 27;20:30;20:35;
4;Town 16;21:20;21:23;
4;Town 21;22:20;22:21;
4;Town 20;23:17;23:19;
5;Town 6;0:47;0:48;
5;Town 14;1:33;1:37;
5;Town 21;2:39;2:42;
5;Town 3;3:36;3:37;
5;Town 7;4:22;4:25;
5;Town 12;5:11;5:16;
5;Town 26;6:3;6:6;
5;Town 16;6:53;6:54;
5;Town 24;7:37;7:40;
5;Town 29;8:29;8:34;
5;Town 21;9:20;9:25;
5;Town 24;10:14;10:18;
5;Town 4;11:17;11:18;
5;Town 27;12:21;12:25;
5;Town 11;13:30;13:35;
5;Town 17;14:27;14:31;
5;Town 3;15:31;15:33;
5;Town 15;16:23;16:24;
5;Town 22;17:30;17:34;
5;Town 20;18:28;18:29;
5;Town 21;19:20;19:23;
5;Town 21;20:24;20:29;
5;Town 5;21:33;21:34;
5;Town 17;22:26;22:28;
5;Town 6;23:20;23:22;
6;Town 26;1:8;1:13;
6;Town 2;2:6;2:10;
6;Town 3;2:55;3:0;
6;Town 28;3:43;3:47;
6;Town 22;4:44;4:47;
6;Town 20;5:30;5:35;
6;Town 7;6:19;6:21;
6;Town 12;7:12;7:16;
6;Town 8;7:58;8:2;
6;Town 14;8:59;9:1;
6;Town 18;9:55;9:56;
6;Town 28;10:35;10:39;
6;Town 30;11:24;11:28;
6;Town 18;12:24;12:28;
6;Town 25;13:18;13:20;
6;Town 19;14:19;14:23;
6;Town 1;15:11;15:15;
6;Town 10;16:14;16:17;
6;Town 26;17:11;17:15;
6;Town 13;18:5;18:7;
6;Town 17;19:2;19:3;
6;Town 19;19:41;19:46;
6;Town 20;20:35;20:39;
6;Town 2;21:24;21:27;
6;Town 29;22:15;22:16;
6;Town 9;23:15;23:20;
7;Town 5;1:14;1:17;
7;Town 11;2:9;2:13;
7;Town 20;3:8;3:9;
7;Town 20;4:7;4:10;
7;Town 8;4:55;4:59;
7;Town 18;6:3;6:8;
7;Town 14;7:0;7:3;
7;Town 27;7:50;7:53;
7;Town 14;8:42;8:45;
7;Town 18;9:33;9:34;
7;Town 9;10:20;10:25;
7;Town 3;11:33;11:37;
7;Town 11;12:42;12:43;
7;Town 14;13:35;13:37;
7;Town 2;14:47;14:50;
7;Town 4;15:54;15:56;
7;Town 2;16:57;16:59;
7;Town 1;18:11;18:16;
7;Town 3;19:8;19:12;
7;Town 8;20:14;20:15;
7;Town 29;21:8;21:9;
7;Town 15;22:8;22:11;
7;Town 25;23:35;23:36;
8;Town 7;0:47;0:49;
8;Town 22;1:41;1:42;
8;Town 20;2:30;2:32;
8;Town 27;3:21;3:24;
8;Town 21;4:3;4:6;
8;Town 17;4:55;4:56;
8;Town 25;5:46;5:51;
8;Town 2;6:39;6:41;
8;Town 21;7:33;7:36;
8;Town 9;8:23;8:26;
8;Town 25;9:17;9:18;
8;Town 8;10:0;10:2;
8;Town 14;10:55;10:58;
8;Town 14;11:50;11:52;
8;Town 13;12:45;12:49;
8;Town 16;13:31;13:33;
8;Town 29;14:9;14:13;
8;Town 10;14:52;14:55;
8;Town 27;15:42;15:46;
8;Town 9;16:41;16:46;
8;Town 17;17:35;17:37;
8;Town 9;18:25;18:28;
8;Town 14;19:5;19:9;
8;Town 21;20:3;20:4;
8;Town 18;20:48;20:50;
8;Town 8;21:29;21:31;
8;Town 5;22:32;22:33;
8;Town 13;23:34;23:36;
9;Town 17;0:53;0:56;
9;Town 4;1:50;1:51;
9;Town 16;2:41;2:46;
9;Town 29;3:41;3:46;
9;Town 18;4:37;4:41;
9;Town 4;5:29;5:30;
9;Town 28;6:31;6:33;
9;Town 24;7:40;7:45;
9;Town 11;8:46;8:48;
9;Town 16;9:50;9:55;
9;Town 18;10:56;11:1;
9;Town 18;12:12;12:16;
9;Town 21;13:22;13:25;
9;Town 14;14:22;14:25;
9;Town 2;15:34;15:38;
9;Town 22;16:48;16:50;
9;Town 11;17:40;17:41;
9;Town 25;18:48;18:53;
9;Town 21;20:0;20:4;
9;Town 29;21:6;21:7;
9;Town 25;22:1;22:3;
9;Town 6;23:42;23:45;
10;Town 27;1:5;1:9;
10;Town 5;2:6;2:7;
10;Town 27;3:4;3:7;
10;Town 13;4:14;4:16;
10;Town 27;4:59;5:2;
10;Town 16;6:9;6:11;
10;Town 21;6:59;7:4;
10;Town 25;8:2;8:3;
10;Town 24;9:6;9:7;
10;Town 12;10:1;10:2;
10;Town 26;11:2;11:6;
10;Town 23;12:13;12:18;
10;Town 1;13:20;13:25;
10;Town 30;14:28;14:32;
10;Town 12;15:25;15:30;
10;Town 14;16:27;16:28;
10;Town 12;17:29;17:32;
10;Town 6;18:27;18:28;
10;Town 1;19:12;19:17;
10;Town 8;20:19;20:24;
10;Town 19;21:11;21:16;
10;Town 28;22:14;22:18;
10;Town 7;23:36;23:39;
11;Town 1;1:6;1:11;
11;Town 12;1:54;1:58;
11;Town 29;2:44;2:48;
11;Town 9;3:26;3:28;
11;Town 12;4:12;4:17;
11;Town 27;4:58;5:2;
11;Town 30;6:0;6:4;
11;Town 20;6:49;6:50;
11;Town 30;7:31;7:32;
11;Town 19;8:24;8:27;
11;Town 9;9:8;9:13;
11;Town 9;10:10;10:15;
11;Town 18;10:57;11:0;
11;Town 18;11:53;11:58;
11;Town 13;12:47;12:52;
11;Town 20;13:37;13:42;
11;Town 12;14:35;14:40;
11;Town 15;15:40;15:42;
11;Town 5;16:34;16:38;
11;Town 12;17:37;17:38;
11;Town 8;18:35;18:36;
11;Town 27;19:23;19:27;
11;Town 3;20:27;20:28;
11;Town 11;21:34;21:36;
11;Town 19;22:31;22:33;
11;Town 17;23:26;23:30;
12;Town 30;1:0;1:1;
12;Town 3;2:2;2:4;
12;Town 23;3:1;3:4;
12;Town 20;3:45;3:47;
12;Town 12;4:43;4:46;
12;Town 3;5:34;5:35;
12;Town 12;6:17;6:19;
12;Town 13;7:13;7:17;
12;Town 6;8:18;8:21;
12;Town 4;9:3;9:6;
12;Town 14;9:52;9:53;
12;Town 20;10:34;10:38;
12;Town 30;11:30;11:33;
12;Town 11;12:18;12:23;
12;Town 7;13:30;13:33;
12;Town 3;14:20;14:22;
12;Town 16;15:15;15:16;
12;Town 26;16:17;16:21;
12;Town 29;17:28;17:31;
12;Town 22;18:34;18:39;
12;Town 30;19:40;19:45;
12;Town 5;20:24;20:27;
12;Town 15;21:14;21:19;
12;Town 4;22:17;22:19;
12;Town 29;23:33;23:34;
13;Town 16;1:15;1:17;
13;Town 3;2:0;2:1;
13;Town 6;2:43;2:48;
13;Town 25;3:22;3:25;
13;Town 17;4:16;4:18;
13;Town 23;5:7;5:9;
13;Town 17;5:59;6:2;
13;Town 14;6:42;6:47;
13;Town 8;7:27;7:31;
13;Town 5;8:10;8:14;
13;Town 26;8:59;9:1;
13;Town 19;9:50;9:51;
13;Town 13;10:29;10:32;
13;Town 7;11:21;11:25;
13;Town 19;12:12;12:15;
13;Town 17;12:56;13:0;
13;Town 1;13:56;13:57;
13;Town 28;14:43;14:45;
13;Town 29;15:40;15:43;
13;Town 24;16:35;16:36;
13;Town 15;17:21;17:25;
13;Town 30;18:21;18:22;
13;Town 14;18:58;19:2;
13;Town 8;19:53;19:57;
13;Town 21;20:53;20:57;
13;Town 10;21:49;21:54;
13;Town 17;22:42;22:45;
13;Town 14;23:24;23:25;
14;Town 10;0:49;0:51;
14;Town 3;1:40;1:42;
14;Town 25;2:31;2:36;
14;Town 6;3:33;3:36;
14;Town 26;4:22;4:24;
14;Town 27;5:8;5:10;
14;Town 6;6:3;6:8;
14;Town 17;6:59;7:1;
14;Town 30;7:44;7:48;
14;Town 15;8:42;8:44;
14;Town 11;9:28;9:31;
14;Town 20;10:16;10:19;
14;Town 28;11:6;11:8;
14;Town 30;11:50;11:52;
14;Town 12;12:49;12:53;
14;Town 7;13:34;13:38;
14;Town 5;14:23;14:25;
14;Town 22;15:18;15:21;
14;Town 8;16:19;16:20;
14;Town 10;17:24;17:28;
14;Town 20;18:28;18:31;
14;Town 18;19:29;19:34;
14;Town 28;20:31;20:34;
14;Town 22;21:38;21:39;
14;Town 1;22:23;22:28;
14;Town 6;23:31;23:34;
15;Town 19;0:53;0:57;
15;Town 28;1:49;1:50;
15;Town 18;2:39;2:44;
15;Town 19;3:50;3:55;
15;Town 29;5:1;5:5;
15;Town 15;6:20;6:24;
15;Town 30;7:17;7:22;
15;Town 1;8:36;8:41;
15;Town 21;9:42;9:47;
15;Town 28;10:41;10:45;
15;Town 21;11:43;11:45;
15;Town 21;13:0;13:1;
15;Town 14;14:1;14:4;
15;Town 27;15:4;15:6;
15;Town 13;16:0;16:2;
15;Town 18;17:11;17:14;
15;Town 5;18:36;18:37;
15;Town 6;19:46;19:47;
15;Town 21;20:45;20:49;
15;Town 7;22:11;22:12;
15;Town 7;23:27;23:30;
16;Town 20;1:15;1:16;
16;Town 15;2:2;2:3;
16;Town 24;2:52;2:54;
16;Town 16;3:38;3:40;
16;Town 7;4:11;4:13;
16;Town 14;4:52;4:57;
16;Town 5;5:35;5:39;
16;Town 26;6:28;6:30;
16;Town 6;7:4;7:8;
16;Town 25;7:51;7:53;
16;Town 24;8:28;8:33;
16;Town 30;9:10;9:11;
16;Town 19;9:52;9:56;
16;Town 20;10:31;10:35;
16;Town 7;11:17;11:18;
16;Town 15;11:54;11:56;
16;Town 10;12:30;12:35;
16;Town 3;13:14;13:16;
16;Town 29;13:52;13:57;
16;Town 6;14:37;14:38;
16;Town 15;15:25;15:27;
16;Town 17;16:14;16:15;
16;Town 20;17:1;17:3;
16;Town 15;17:55;17:59;
16;Town 19;18:43;18:46;
16;Town 1;19:38;19:39;
16;Town 11;20:32;20:33;
16;Town 28;21:30;21:34;
16;Town 24;22:15;22:18;
16;Town 2;23:32;23:36;
17;Town 13;0:56;0:58;
17;Town 4;1:43;1:45;
17;Town 7;2:19;2:24;
17;Town 15;3:10;3:13;
17;Town 20;3:54;3:57;
17;Town 30;4:35;4:39;
17;Town 17;5:15;5:20;
17;Town 13;6:11;6:14;
17;Town 28;7:4;7:7;
17;Town 29;7:48;7:49;
17;Town 20;8:32;8:36;
17;Town 10;9:16;9:20;
17;Town 3;10:5;10:9;
17;Town 21;10:57;11:0;
17;Town 29;11:54;11:58;
17;Town 18;12:32;12:33;
17;Town 17;13:12;13:15;
17;Town 29;14:5;14:6;
17;Town 12;14:49;14:51;
17;Town 16;15:45;15:47;
17;Town 26;16:30;16:31;
17;Town 18;17:12;17:14;
17;Town 18;18:10;18:12;
17;Town 15;18:50;18:51;
17;Town 29;19:42;19:44;
17;Town 21;20:26;20:31;
17;Town 5;21:27;21:32;
17;Town 23;22:21;22:24;
17;Town 29;23:13;23:16;
18;Town 5;0:34;0:37;
18;Town 13;1:15;1:18;
18;Town 4;2:2;2:7;
18;Town 15;2:51;2:55;
18;Town 26;3:34;3:39;
18;Town 26;4:12;4:16;
18;Town 3;4:54;4:57;
18;Town 25;5:30;5:35;
18;Town 3;6:9;6:14;
18;Town 27;7:3;7:7;
18;Town 7;7:45;7:49;
18;Town 19;8:25;8:27;
18;Town 10;9:12;9:14;
18;Town 2;9:48;9:51;
18;Town 25;10:42;10:45;
18;Town 11;11:29;11:33;
18;Town 24;12:28;12:32;
18;Town 14;13:17;13:18;
18;Town 27;13:57;14:1;
18;Town 7;14:49;14:52;
18;Town 10;15:35;15:36;
18;Town 8;16:25;16:27;
18;Town 9;17:19;17:22;
18;Town 11;18:12;18:15;
18;Town 23;18:55;18:58;
18;Town 21;19:43;19:46;
18;Town 6;20:40;20:45;
18;Town 26;21:42;21:45;
18;Town 20;22:37;22:39;
18;Town 4;23:29;23:31;
19;Town 23;1:13;1:14;
19;Town 3;1:48;1:53;
19;Town 13;2:41;2:42;
19;Town 25;3:22;3:26;
19;Town 3;3:59;4:1;
19;Town 25;4:48;4:53;
19;Town 24;5:39;5:40;
19;Town 9;6:15;6:16;
19;Town 18;7:7;7:9;
19;Town 18;8:0;8:5;
19;Town 3;8:54;8:59;
19;Town 18;9:50;9:53;
19;Town 21;10:36;10:37;
19;Town 20;11:14;11:19;
19;Town 21;12:10;12:11;
19;Town 2;12:46;12:50;
19;Town 10;13:24;13:27;
19;Town 23;14:4;14:8;
19;Town 18;14:59;15:3;
19;Town 10;15:39;15:40;
19;Town 9;16:37;16:42;
19;Town 25;17:20;17:25;
19;Town 1;18:6;18:10;
19;Town 1;19:1;19:2;
19;Town 3;19:41;19:44;
19;Town 4;20:34;20:36;
19;Town 24;21:27;21:28;
19;Town 13;22:34;22:36;
19;Town 13;23:27;23:32;
20;Town 7;0:59;1:1;
20;Town 14;1:57;1:59;
20;Town 29;2:52;2:56;
20;Town 11;3:45;3:49;
20;Town 10;4:35;4:38;
20;Town 5;5:22;5:23;
20;Town 10;6:20;6:21;
20;Town 21;7:5;7:10;
20;Town 12;8:7;8:10;
20;Town 4;8:58;9:0;
20;Town 12;9:53;9:55;
20;Town 19;10:37;10:40;
20;Town 15;11:38;11:42;
20;Town 28;12:46;12:51;
20;Town 27;13:46;13:47;
20;Town 5;14:38;14:43;
20;Town 20;15:36;15:41;
20;Town 30;16:23;16:26;
20;Town 13;17:27;17:32;
20;Town 22;18:30;18:31;
20;Town 4;19:30;19:35;
20;Town 15;20:20;20:24;
20;Town 18;21:21;21:24;
20;Town 19;22:14;22:18;
20;Town 25;23:15;23:20;
21;Town 12;1:12;1:15;
21;Town 1;2:15;2:18;
21;Town 16;3:6;3:8;
21;Town 14;4:9;4:13;
21;Town 5;5:14;5:16;
21;Town 30;6:21;6:25;
21;Town 14;7:30;7:34;
21;Town 22;8:40;8:43;
21;Town 21;9:47;9:49;
21;Town 14;10:50;10:55;
21;Town 25;12:7;12:9;
21;Town 25;13:8;13:11;
21;Town 25;14:0;14:5;
21;Town 8;15:14;15:18;
21;Town 15;16:12;16:13;
21;Town 9;17:12;17:15;
21;Town 30;18:39;18:40;
21;Town 13;19:52;19:56;
21;Town 16;20:59;21:2;
21;Town 25;22:23;22:27;
21;Town 26;23:14;23:19;
22;Town 11;1:7;1:10;
22;Town 15;1:56;1:58;
22;Town 17;2:46;2:50;
22;Town 25;3:47;3:51;
22;Town 20;4:35;4:37;
22;Town 26;5:25;5:26;
22;Town 1;6:9;6:10;
22;Town 9;7:2;7:6;
22;Town 4;7:54;7:58;
22;Town 10;8:39;8:43;
22;Town 6;9:36;9:41;
22;Town 6;10:24;10:29;
22;Town 28;11:12;11:16;
22;Town 1;12:11;12:15;
22;Town 19;13:15;13:19;
22;Town 26;14:1;14:3;
22;Town 30;14:50;14:51;
22;Town 21;15:45;15:47;
22;Town 26;16:30;16:34;
22;Town 12;17:16;17:18;
22;Town 19;18:4;18:5;
22;Town 25;19:2;19:7;
22;Town 26;20:2;20:6;
22;Town 12;21:12;21:14;
22;Town 29;22:30;22:32;
22;Town 5;23:30;23:35;
23;Town 18;1:1;1:6;
23;Town 20;2:4;2:9;
23;Town 30;3:7;3:10;
23;Town 19;3:58;4:0;
23;Town 19;4:39;4:44;
23;Town 1;5:23;5:26;
23;Town 26;6:16;6:18;
23;Town 10;7:17;7:21;
23;Town 24;8:15;8:17;
23;Town 30;8:58;9:1;
23;Town 22;9:48;9:53;
23;Town 19;10:41;10:45;
23;Town 28;11:34;11:39;
23;Town 24;12:22;12:24;
23;Town 30;13:7;13:11;
23;Town 20;14:16;14:20;
23;Town 3;15:3;15:4;
23;Town 3;16:7;16:10;
23;Town 23;17:7;17:9;
23;Town 26;18:8;18:12;
23;Town 18;18:58;19:3;
23;Town 29;20:7;20:12;
23;Town 23;21:12;21:15;
23;Town 11;22:10;22:14;
23;Town 1;23:24;23:26;
24;Town 6;1:0;1:4;
24;Town 2;2:2;2:6;
24;Town 13;3:8;3:11;
24;Town 12;4:7;4:8;
24;Town 5;4:57;4:59;
24;Town 8;6:2;6:5;
24;Town 17;7:3;7:7;
24;Town 15;8:1;8:3;
24;Town 27;8:43;8:46;
24;Town 26;9:45;9:46;
24;Town 12;10:31;10:35;
24;Town 13;11:30;11:32;
24;Town 25;12:15;12:20;
24;Town 6;13:18;13:21;
24;Town 19;14:7;14:9;
24;Town 20;15:11;15:13;
24;Town 11;16:16;16:20;
24;Town 16;17:5;17:7;
24;Town 16;17:59;18:0;
24;Town 29;19:4;19:7;
24;Town 17;20:9;20:10;
24;Town 19;21:13;21:15;
24;Town 22;22:24;22:28;
24;Town 9;23:37;23:40;
25;Town 29;1:6;1:8;
25;Town 9;2:1;2:2;
25;Town 27;2:48;2:53;
25;Town 24;3:49;3:54;
25;Town 26;4:39;4:43;
25;Town 30;5:45;5:49;
25;Town 22;6:47;6:49;
25;Town 22;7:46;7:50;
25;Town 3;8:49;8:54;
25;Town 7;9:56;10:0;
25;Town 9;11:1;11:2;
25;Town 12;11:52;11:56;
25;Town 7;13:4;13:5;
25;Town 24;13:55;13:59;
25;Town 6;14:54;14:58;
25;Town 15;16:6;16:9;
25;Town 17;17:15;17:20;
25;Town 17;18:12;18:14;
25;Town 2;19:7;19:8;
25;Town 4;20:9;20:11;
25;Town 10;21:8;21:10;
25;Town 3;22:9;22:12;
25;Town 5;23:40;23:41;
26;Town 10;1:16;1:18;
26;Town 2;2:14;2:17;
26;Town 5;3:4;3:5;
26;Town 30;3:59;4:0;
26;Town 14;5:11;5:15;
26;Town 20;6:17;6:18;
26;Town 22;7:10;7:14;
26;Town 26;8:17;8:18;
26;Town 6;9:30;9:34;
26;Town 3;10:21;10:26;
26;Town 27;11:30;11:31;
26;Town 13;12:41;12:45;
26;Town 14;13:32;13:37;
26;Town 23;14:23;14:26;
26;Town 15;15:30;15:33;
26;Town 7;16:31;16:36;
26;Town 9;17:30;17:31;
26;Town 20;18:35;18:39;
26;Town 8;19:37;19:40;
26;Town 12;20:43;20:48;
26;Town 4;22:0;22:1;
26;Town 14;23:19;23:23;
27;Town 16;1:8;1:13;
27;Town 9;2:1;2:2;
27;Town 4;2:48;2:52;
27;Town 16;3:35;3:39;
27;Town 14;4:34;4:38;
27;Town 11;5:33;5:37;
27;Town 27;6:32;6:34;
27;Town 20;7:20;7:24;
27;Town 6;8:21;8:24;
27;Town 15;9:16;9:20;
27;Town 28;9:58;10:1;
27;Town 10;10:44;10:46;
27;Town 8;11:27;11:30;
27;Town 3;12:13;12:16;
27;Town 5;13:3;13:8;
27;Town 25;13:47;13:48;
27;Town 5;14:47;14:49;
27;Town 29;15:33;15:38;
27;Town 3;16:22;16:26;
27;Town 24;17:15;17:19;
27;Town 19;18:16;18:20;
27;Town 7;19:28;19:32;
27;Town 16;20:36;20:41;
27;Town 4;21:41;21:46;
27;Town 10;22:32;22:36;
27;Town 26;23:28;23:31;
28;Town 13;1:0;1:2;
28;Town 9;2:0;2:3;
28;Town 2;3:0;3:3;
28;Town 26;3:52;3:57;
28;Town 8;4:44;4:46;
28;Town 26;5:41;5:42;
28;Town 17;6:33;6:36;
28;Town 13;7:31;7:35;
28;Town 5;8:21;8:25;
28;Town 10;9:7;9:10;
28;Town 24;9:57;10:1;
28;Town 21;10:59;11:0;
28;Town 19;11:44;11:45;
28;Town 9;12:46;12:51;
28;Town 15;13:54;13:57;
28;Town 17;14:51;14:55;
28;Town 7;15:39;15:44;
28;Town 11;16:43;16:47;
28;Town 29;17:36;17:37;
28;Town 21;18:36;18:41;
28;Town 2;19:37;19:40;
28;Town 24;20:37;20:42;
28;Town 19;21:26;21:27;
28;Town 13;22:11;22:12;
28;Town 5;23:32;23:35;
29;Town 22;1:5;1:8;
29;Town 13;1:47;1:50;
29;Town 11;2:34;2:38;
29;Town 12;3:23;3:24;
29;Town 19;4:4;4:9;
29;Town 2;4:59;5:2;
29;Town 22;5:57;5:59;
29;Town 26;6:41;6:46;
29;Town 26;7:28;7:32;
29;Town 21;8:19;8:21;
29;Town 16;9:9;9:13;
29;Town 26;10:4;10:9;
29;Town 28;11:2;11:7;
29;Town 3;12:1;12:2;
29;Town 11;12:39;12:40;
29;Town 11;13:23;13:25;
29;Town 5;14:13;14:14;
29;Town 1;15:4;15:6;
29;Town 27;16:8;16:12;
29;Town 16;17:4;17:6;
29;Town 19;17:51;17:55;
29;Town 27;18:43;18:47;
29;Town 28;19:35;19:38;
29;Town 3;20:33;20:36;
29;Town 24;21:18;21:20;
29;Town 8;22:20;22:21;
29;Town 22;23:26;23:29;
30;Town 22;1:19;1:24;
30;Town 19;2:17;2:21;
30;Town 29;3:23;3:24;
30;Town 1;4:11;4:16;
30;Town 10;5:0;5:4;
30;Town 21;6:5;6:6;
30;Town 16;6:55;6:59;
30;Town 11;7:41;7:46;
30;Town 8;8:31;8:34;
30;Town 24;9:39;9:44;
30;Town 25;10:32;10:35;
30;Town 21;11:33;11:37;
30;Town 7;12:33;12:38;
30;Town 7;13:38;13:39;
30;Town 28;14:30;14:32;
30;Town 22;15:21;15:26;
30;Town 2;16:22;16:23;
30;Town 16;17:18;17:19;
30;Town 11;18:3;18:7;
30;Town 22;19:15;19:17;
30;Town 7;20:2;20:4;
30;Town 9;20:54;20:57;
30;Town 7;22:22;22:24;
30;Town 18;23:30;23:32;
31;Town 4;0:45;0:49;
31;Town 9;1:24;1:28;
31;Town 18;2:4;2:8;
31;Town 18;2:44;2:48;
31;Town 18;3:37;3:41;
31;Town 8;4:22;4:27;
31;Town 4;5:16;5:18;
31;Town 7;6:5;6:9;
31;Town 11;7:3;7:6;
31;Town 6;7:43;7:45;
31;Town 16;8:34;8:39;
31;Town 25;9:36;9:39;
31;Town 9;10:18;10:21;
31;Town 26;11:15;11:20;
31;Town 18;12:11;12:12;
31;Town 17;12:49;12:52;
31;Town 22;13:29;13:30;
31;Town 23;14:26;14:29;
31;Town 10;15:14;15:15;
31;Town 2;16:14;16:16;
31;Town 15;17:7;17:9;
31;Town 3;17:59;18:2;
31;Town 28;18:59;19:2;
31;Town 19;19:41;19:44;
31;Town 18;20:28;20:30;
31;Town 21;21:25;21:29;
31;Town 11;22:32;22:34;
31;Town 23;23:30;23:34;
32;Town 26;1:15;1:18;
32;Town 24;2:1;2:3;
32;Town 13;2:51;2:56;
32;Town 1;3:46;3:47;
32;Town 12;4:27;4:29;
32;Town 29;5:9;5:14;
32;Town 14;5:50;5:53;
32;Town 12;6:44;6:45;
32;Town 12;7:30;7:32;
32;Town 18;8:20;8:24;
32;Town 6;9:3;9:4;
32;Town 10;9:44;9:45;
32;Town 19;10:32;10:34;
32;Town 15;11:15;11:17;
32;Town 3;12:7;12:8;
32;Town 11;12:53;12:58;
32;Town 22;13:37;13:42;
32;Town 20;14:33;14:36;
32;Town 16;15:12;15:15;
32;Town 13;16:0;16:3;
32;Town 3;16:37;16:39;
32;Town 5;17:34;17:38;
32;Town 30;18:24;18:28;
32;Town 13;19:15;19:18;
32;Town 5;19:53;19:56;
32;Town 11;20:42;20:45;
32;Town 4;21:35;21:38;
32;Town 8;22:35;22:36;
32;Town 23;23:29;23:32;
33;Town 26;1:7;1:11;
33;Town 7;2:29;2:32;
33;Town 8;3:49;3:50;
33;Town 2;4:42;4:44;
33;Town 11;5:38;5:42;
33;Town 17;6:50;6:55;
33;Town 20;8:0;8:3;
33;Town 13;9:4;9:5;
33;Town 16;9:59;10:4;
33;Town 28;11:14;11:18;
33;Town 23;12:24;12:29;
33;Town 4;13:28;13:32;
33;Town 15;14:48;14:51;
33;Town 17;16:10;16:15;
33;Town 21;17:19;17:21;
33;Town 20;18:16;18:19;
33;Town 29;19:45;19:48;
33;Town 30;21:10;21:13;
33;Town 20;22:20;22:25;
33;Town 28;23:17;23:20;
34;Town 10;1:16;1:17;
34;Town 22;2:15;2:19;
34;Town 6;3:30;3:32;
34;Town 22;4:30;4:34;
34;Town 9;5:46;5:50;
34;Town 27;6:54;6:56;
34;Town 21;8:8;8:11;
34;Town 24;9:7;9:8;
34;Town 24;10:8;10:10;
34;Town 30;11:4;11:6;
34;Town 29;12:0;12:5;
34;Town 19;13:6;13:9;
34;Town 4;14:13;14:16;
34;Town 11;15:24;15:29;
34;Town 8;16:24;16:26;
34;Town 10;17:35;17:38;
34;Town 15;18:30;18:35;
34;Town 6;19:41;19:44;
34;Town 10;20:44;20:47;
34;Town 23;21:52;21:53;
34;Town 30;23:24;23:28;
