Timetable generated by Timetable generator, all right reserved (C);Town 1-Town 2-Town 3-Town 4-Town 5-Town 6-Town 7-Town 8-Town 9-Town 10-Town 11-Town 12-Town 13-Town 14-Town 15-Town 16-Town 17-Town 18-Town 19-Town 20-Town 21-Town 22-Town 23-Town 24-Town 25-Town 26-Town 27-Town 28-Town 29-Town 30-Town 31-Town 32-Town 33-Town 34-Town 35;
13;Town 10;18:53;18:56;
13;Town 2;19:19;19:21;
13;Town 26;19:48;19:50;
13;Town 3;20:13;20:14;
13;Town 25;20:41;20:46;
13;Town 26;21:10;21:11;
13;Town 20;21:44;21:47;
13;Town 5;22:16;22:18;
13;Town 5;22:42;22:43;
13;Town 6;23:19;23:22;
14;Town 4;0:21;0:24;
14;Town 5;0:40;0:42;
14;Town 27;0:56;0:59;
14;Town 35;1:22;1:25;
14;Town 23;1:41;1:44;
14;Town 28;2:5;2:10;
14;Town 9;2:29;2:32;
14;Town 24;2:46;2:48;
14;Town 22;3:6;3:9;
14;Town 27;3:27;3:31;
14;Town 16;3:50;3:53;
14;Town 33;4:11;4:13;
14;Town 8;4:27;4:30;
14;Town 33;4:51;4:55;
14;Town 1;5:14;5:18;
14;Town 4;5:35;5:39;
14;Town 10;5:59;6:2;
14;Town 25;6:20;6:23;
14;Town 14;6:47;6:48;
14;Town 35;7:12;7:15;
14;Town 1;7:40;7:45;
14;Town 4;8:0;8:4;
14;Town 34;8:28;8:29;
14;Town 11;8:44;8:46;
14;Town 22;9:4;9:9;
14;Town 26;9:24;9:27;
14;Town 32;9:46;9:51;
14;Town 22;10:16;10:21;
14;Town 4;10:41;10:45;
14;Town 13;11:7;11:12;
14;Town 18;11:35;11:40;
14;Town 34;12:2;12:7;
14;Town 12;12:32;12:34;
14;Town 19;12:56;13:0;
14;Town 7;13:14;13:16;
14;Town 30;13:35;13:39;
14;Town 22;13:55;13:59;
14;Town 34;14:20;14:21;
14;Town 35;14:45;14:47;
14;Town 3;15:10;15:12;
14;Town 12;15:29;15:31;
14;Town 35;15:56;16:1;
14;Town 31;16:19;16:20;
14;Town 11;16:39;16:42;
14;Town 2;17:8;17:10;
14;Town 6;17:37;17:41;
14;Town 7;17:57;17:59;
14;Town 12;18:21;18:24;
14;Town 10;18:48;18:53;
14;Town 21;19:11;19:14;
14;Town 19;19:36;19:41;
14;Town 1;20:7;20:9;
14;Town 30;20:29;20:33;
14;Town 26;20:59;21:4;
14;Town 13;21:28;21:31;
14;Town 20;21:57;22:1;
14;Town 17;22:24;22:25;
14;Town 23;22:54;22:59;
14;Town 32;23:26;23:30;
15;Town 31;0:40;0:44;
15;Town 16;1:6;1:8;
15;Town 34;1:24;1:25;
15;Town 11;1:43;1:48;
15;Town 32;2:6;2:7;
15;Town 13;2:32;2:37;
15;Town 26;2:56;2:57;
15;Town 19;3:23;3:28;
15;Town 18;3:56;3:57;
15;Town 3;4:21;4:26;
15;Town 13;4:44;4:45;
15;Town 11;5:8;5:12;
15;Town 5;5:34;5:37;
15;Town 3;5:57;6:1;
15;Town 12;6:19;6:23;
15;Town 29;6:50;6:54;
15;Town 17;7:21;7:24;
15;Town 6;7:53;7:55;
15;Town 1;8:16;8:17;
15;Town 6;8:37;8:38;
15;Town 32;9:7;9:9;
15;Town 2;9:28;9:33;
15;Town 6;9:56;10:1;
15;Town 32;10:20;10:21;
15;Town 17;10:46;10:51;
15;Town 27;11:10;11:13;
15;Town 20;11:39;11:40;
15;Town 27;12:11;12:16;
15;Town 15;12:38;12:39;
15;Town 12;13:5;13:10;
15;Town 4;13:34;13:37;
15;Town 12;14:6;14:11;
15;Town 9;14:32;14:36;
15;Town 10;15:3;15:7;
15;Town 4;15:32;15:35;
15;Town 26;16:2;16:3;
15;Town 33;16:22;16:27;
15;Town 5;16:47;16:50;
15;Town 25;17:11;17:14;
15;Town 10;17:49;17:53;
15;Town 11;18:17;18:18;
15;Town 7;18:51;18:56;
15;Town 21;19:27;19:31;
15;Town 34;19:58;19:59;
15;Town 21;20:30;20:31;
15;Town 29;21:2;21:3;
15;Town 14;21:41;21:46;
15;Town 21;22:9;22:10;
15;Town 12;22:40;22:43;
15;Town 11;23:33;23:37;
16;Town 7;0:26;0:30;
16;Town 30;0:56;0:58;
16;Town 30;1:17;1:22;
16;Town 10;1:41;1:45;
16;Town 8;2:3;2:4;
16;Town 4;2:29;2:30;
16;Town 34;2:54;2:59;
16;Town 2;3:18;3:20;
16;Town 35;3:37;3:39;
16;Town 31;4:4;4:5;
16;Town 6;4:31;4:36;
16;Town 18;5:3;5:7;
16;Town 9;5:24;5:28;
16;Town 30;5:49;5:50;
16;Town 18;6:9;6:14;
16;Town 35;6:40;6:41;
16;Town 7;7:2;7:6;
16;Town 14;7:28;7:30;
16;Town 23;7:54;7:58;
16;Town 25;8:23;8:28;
16;Town 32;8:54;8:58;
16;Town 31;9:20;9:25;
16;Town 31;9:54;9:59;
16;Town 3;10:21;10:24;
16;Town 18;10:48;10:52;
16;Town 29;11:20;11:24;
16;Town 28;11:42;11:43;
16;Town 20;12:10;12:13;
16;Town 7;12:42;12:44;
16;Town 14;13:4;13:8;
16;Town 14;13:36;13:38;
16;Town 13;14:5;14:6;
16;Town 17;14:24;14:27;
16;Town 2;14:54;14:59;
16;Town 29;15:22;15:24;
16;Town 33;15:46;15:48;
16;Town 32;16:16;16:18;
16;Town 14;16:37;16:38;
16;Town 26;17:9;17:13;
16;Town 7;17:45;17:48;
16;Town 16;18:14;18:17;
16;Town 28;18:43;18:48;
16;Town 17;19:20;19:24;
16;Town 13;19:46;19:48;
16;Town 3;20:18;20:19;
16;Town 13;20:39;20:41;
16;Town 12;21:3;21:7;
16;Town 20;21:43;21:48;
16;Town 28;22:18;22:19;
16;Town 19;22:53;22:54;
16;Town 10;23:21;23:24;
17;Town 14;0:25;0:27;
17;Town 32;0:54;0:56;
17;Town 13;1:22;1:24;
17;Town 10;1:49;1:53;
17;Town 32;2:12;2:14;
17;Town 17;2:42;2:46;
17;Town 34;3:7;3:12;
17;Town 17;3:35;3:36;
17;Town 15;3:55;3:57;
17;Town 26;4:19;4:22;
17;Town 11;4:44;4:48;
17;Town 34;5:10;5:13;
17;Town 34;5:44;5:48;
17;Town 21;6:9;6:12;
17;Town 23;6:38;6:41;
17;Town 14;7:3;7:7;
17;Town 1;7:34;7:36;
17;Town 23;7:55;7:59;
17;Town 7;8:20;8:25;
17;Town 26;8:49;8:53;
17;Town 21;9:16;9:19;
17;Town 22;9:43;9:45;
17;Town 30;10:17;10:21;
17;Town 15;10:46;10:48;
17;Town 24;11:11;11:16;
17;Town 13;11:41;11:46;
17;Town 13;12:19;12:22;
17;Town 24;12:42;12:44;
17;Town 23;13:4;13:5;
17;Town 25;13:26;13:27;
17;Town 18;13:59;14:0;
17;Town 30;14:32;14:36;
17;Town 12;15:4;15:5;
17;Town 27;15:27;15:32;
17;Town 19;15:57;16:2;
17;Town 23;16:33;16:35;
17;Town 8;17:0;17:2;
17;Town 1;17:33;17:38;
17;Town 32;18:8;18:10;
17;Town 18;18:39;18:43;
17;Town 33;19:15;19:16;
17;Town 27;19:51;19:52;
17;Town 5;20:21;20:22;
